DATE(YYYYMMDD),START TIME(HHMMSS.Microsec),END TIME(HHMMSS.Microsec),TIME PASSED (sec),PWV TOTAL zenith,PWV TOTAL line-of-sight,zenith angle,standard_deviation_of_residuals,Nscale_troposphere_h2o
20260209,090350.275235,090350.275235,0.0,1079.51 um_pwv,1317.84 um_pwv,35.0,0.8228 K,2.54577
20260209,090351.233040,090351.233040,0.0,1082.81 um_pwv,1321.87 um_pwv,35.0,0.8831 K,2.55356
20260209,090352.193305,090352.193305,0.0,1083.86 um_pwv,1323.14 um_pwv,35.0,0.9395 K,2.55603
20260209,090353.154438,090353.154438,0.0,1083.6 um_pwv,1322.84 um_pwv,35.0,1.12 K,2.55543
20260209,090354.115077,090354.115077,0.0,1082.81 um_pwv,1321.87 um_pwv,35.0,1.159 K,2.55356
20260209,090355.074352,090355.074352,0.0,1081.21 um_pwv,1319.91 um_pwv,35.0,1.177 K,2.54977
20260209,090356.035368,090356.035368,0.0,1079.3 um_pwv,1317.58 um_pwv,35.0,1.109 K,2.54527
20260209,090356.994197,090356.994197,0.0,1078.56 um_pwv,1316.67 um_pwv,35.0,1.15 K,2.54350
20260209,090357.954372,090357.954372,0.0,1071.49 um_pwv,1308.05 um_pwv,35.0,0.9962 K,2.52681
20260209,090358.916754,090358.916754,0.0,1070.29 um_pwv,1306.58 um_pwv,35.0,0.9438 K,2.52397
20260209,090359.875903,090359.875903,0.0,1065.66 um_pwv,1300.93 um_pwv,35.0,0.8038 K,2.51303
20260209,090400.837340,090400.837340,0.0,1062.76 um_pwv,1297.39 um_pwv,35.0,0.8492 K,2.50617
20260209,090401.796507,090401.796507,0.0,1061.96 um_pwv,1296.41 um_pwv,35.0,0.7964 K,2.50428
20260209,090402.757839,090402.757839,0.0,1059.22 um_pwv,1293.07 um_pwv,35.0,0.7874 K,2.49781
20260209,090403.711759,090403.711759,0.0,1058.49 um_pwv,1292.17 um_pwv,35.0,0.7687 K,2.49608
20260209,090404.673205,090404.673205,0.0,1061.06 um_pwv,1295.32 um_pwv,35.0,0.9457 K,2.50217
20260209,090405.633967,090405.633967,0.0,1062.35 um_pwv,1296.89 um_pwv,35.0,0.8764 K,2.50521
20260209,090406.598605,090406.598605,0.0,1064.75 um_pwv,1299.82 um_pwv,35.0,1.002 K,2.51089
20260209,090407.553164,090407.553164,0.0,1064.63 um_pwv,1299.68 um_pwv,35.0,1.084 K,2.51061
20260209,090408.515598,090408.515598,0.0,1066.66 um_pwv,1302.15 um_pwv,35.0,1.125 K,2.51540
20260209,090409.476086,090409.476086,0.0,1067.32 um_pwv,1302.96 um_pwv,35.0,1.076 K,2.51695
20260209,090410.438099,090410.438099,0.0,1067.53 um_pwv,1303.21 um_pwv,35.0,1.217 K,2.51745
20260209,090411.397286,090411.397286,0.0,1069.14 um_pwv,1305.18 um_pwv,35.0,1.162 K,2.52126
20260209,090412.357904,090412.357904,0.0,1069.34 um_pwv,1305.42 um_pwv,35.0,1.018 K,2.52173
20260209,090413.314658,090413.314658,0.0,1071.81 um_pwv,1308.44 um_pwv,35.0,0.8646 K,2.52757
20260209,090414.274367,090414.274367,0.0,1072.06 um_pwv,1308.75 um_pwv,35.0,0.9213 K,2.52816
20260209,090415.234826,090415.234826,0.0,1070.55 um_pwv,1306.9 um_pwv,35.0,0.9198 K,2.52460
20260209,090416.196118,090416.196118,0.0,1068.92 um_pwv,1304.9 um_pwv,35.0,0.6684 K,2.52073
20260209,090417.156815,090417.156815,0.0,1072 um_pwv,1308.66 um_pwv,35.0,0.7838 K,2.52800
20260209,090418.118406,090418.118406,0.0,1073.93 um_pwv,1311.03 um_pwv,35.0,0.7749 K,2.53257
20260209,090419.077956,090419.077956,0.0,1076.08 um_pwv,1313.65 um_pwv,35.0,0.8615 K,2.53766
20260209,090420.033869,090420.033869,0.0,1080.5 um_pwv,1319.05 um_pwv,35.0,0.8399 K,2.54810
20260209,090420.995929,090420.995929,0.0,1082.69 um_pwv,1321.72 um_pwv,35.0,0.9911 K,2.55328
20260209,090421.953726,090421.953726,0.0,1084.83 um_pwv,1324.34 um_pwv,35.0,1.054 K,2.55834
20260209,090422.914868,090422.914868,0.0,1085.52 um_pwv,1325.17 um_pwv,35.0,1.218 K,2.55995
20260209,090423.879197,090423.879197,0.0,1085.22 um_pwv,1324.81 um_pwv,35.0,1.2 K,2.55926
20260209,090424.833426,090424.833426,0.0,1084.95 um_pwv,1324.48 um_pwv,35.0,1.345 K,2.55862
20260209,090425.796126,090425.796126,0.0,1081.08 um_pwv,1319.75 um_pwv,35.0,1.233 K,2.54946
20260209,090426.757930,090426.757930,0.0,1078.77 um_pwv,1316.93 um_pwv,35.0,1.128 K,2.54400
20260209,090427.714306,090427.714306,0.0,1075.07 um_pwv,1312.42 um_pwv,35.0,1.042 K,2.53527
20260209,090428.679120,090428.679120,0.0,1073.8 um_pwv,1310.86 um_pwv,35.0,0.8805 K,2.53226
20260209,090429.638328,090429.638328,0.0,1069.19 um_pwv,1305.24 um_pwv,35.0,0.8906 K,2.52138
20260209,090430.598459,090430.598459,0.0,1063.33 um_pwv,1298.09 um_pwv,35.0,0.722 K,2.50753
20260209,090431.554598,090431.554598,0.0,1063.56 um_pwv,1298.36 um_pwv,35.0,0.8234 K,2.50806
20260209,090432.515592,090432.515592,0.0,1062.38 um_pwv,1296.92 um_pwv,35.0,0.7818 K,2.50527
20260209,090433.475998,090433.475998,0.0,1062.45 um_pwv,1297.02 um_pwv,35.0,0.7956 K,2.50546
20260209,090434.437009,090434.437009,0.0,1059.73 um_pwv,1293.69 um_pwv,35.0,0.8196 K,2.49902
20260209,090435.396633,090435.396633,0.0,1061.64 um_pwv,1296.02 um_pwv,35.0,0.9013 K,2.50354
20260209,090436.356785,090436.356785,0.0,1065.12 um_pwv,1300.27 um_pwv,35.0,0.9959 K,2.51176
20260209,090437.316512,090437.316512,0.0,1065.8 um_pwv,1301.11 um_pwv,35.0,1.037 K,2.51337
20260209,090438.278069,090438.278069,0.0,1067.46 um_pwv,1303.13 um_pwv,35.0,1.187 K,2.51730
20260209,090439.234119,090439.234119,0.0,1067.33 um_pwv,1302.97 um_pwv,35.0,1.186 K,2.51698
20260209,090440.194231,090440.194231,0.0,1071.49 um_pwv,1308.05 um_pwv,35.0,1.15 K,2.52681
20260209,090441.155342,090441.155342,0.0,1070.24 um_pwv,1306.52 um_pwv,35.0,1.101 K,2.52385
20260209,090442.118379,090442.118379,0.0,1071.11 um_pwv,1307.58 um_pwv,35.0,1.104 K,2.52591
20260209,090443.077384,090443.077384,0.0,1072.7 um_pwv,1309.52 um_pwv,35.0,1.023 K,2.52966
20260209,090444.034072,090444.034072,0.0,1069.81 um_pwv,1306 um_pwv,35.0,0.8271 K,2.52285
20260209,090444.994151,090444.994151,0.0,1072.14 um_pwv,1308.84 um_pwv,35.0,0.7543 K,2.52835
20260209,090445.955190,090445.955190,0.0,1067.62 um_pwv,1303.32 um_pwv,35.0,0.7702 K,2.51767
20260209,090446.917808,090446.917808,0.0,1072.76 um_pwv,1309.6 um_pwv,35.0,0.735 K,2.52982
20260209,090447.877581,090447.877581,0.0,1075.96 um_pwv,1313.51 um_pwv,35.0,0.8084 K,2.53737
20260209,090448.837576,090448.837576,0.0,1080.45 um_pwv,1318.98 um_pwv,35.0,0.9206 K,2.54798
20260209,090449.797618,090449.797618,0.0,1082.12 um_pwv,1321.02 um_pwv,35.0,0.8865 K,2.55192
20260209,090450.759045,090450.759045,0.0,1082.55 um_pwv,1321.54 um_pwv,35.0,1.072 K,2.55293
20260209,090451.719089,090451.719089,0.0,1085.65 um_pwv,1325.34 um_pwv,35.0,1.098 K,2.56027
20260209,090452.678472,090452.678472,0.0,1086.42 um_pwv,1326.27 um_pwv,35.0,1.231 K,2.56208
20260209,090453.638806,090453.638806,0.0,1084.98 um_pwv,1324.52 um_pwv,35.0,1.28 K,2.55869
20260209,090454.598726,090454.598726,0.0,1083.15 um_pwv,1322.28 um_pwv,35.0,1.309 K,2.55435
20260209,090455.555398,090455.555398,0.0,1083.39 um_pwv,1322.57 um_pwv,35.0,1.201 K,2.55492
20260209,090456.513993,090456.513993,0.0,1078.3 um_pwv,1316.36 um_pwv,35.0,1.183 K,2.54291
20260209,090457.476157,090457.476157,0.0,1074.05 um_pwv,1311.17 um_pwv,35.0,1.037 K,2.53286
20260209,090458.439060,090458.439060,0.0,1068.48 um_pwv,1304.37 um_pwv,35.0,0.8389 K,2.51970
20260209,090459.393845,090459.393845,0.0,1066.62 um_pwv,1302.1 um_pwv,35.0,0.7972 K,2.51530
20260209,090500.357896,090500.357896,0.0,1064.87 um_pwv,1299.97 um_pwv,35.0,0.8436 K,2.51117
20260209,090501.318731,090501.318731,0.0,1060.19 um_pwv,1294.25 um_pwv,35.0,0.7523 K,2.50010
20260209,090502.279246,090502.279246,0.0,1061.61 um_pwv,1295.99 um_pwv,35.0,0.7592 K,2.50347
20260209,090503.236443,090503.236443,0.0,1061.48 um_pwv,1295.83 um_pwv,35.0,0.8426 K,2.50316
20260209,090504.199297,090504.199297,0.0,1061.13 um_pwv,1295.4 um_pwv,35.0,0.8349 K,2.50233
20260209,090505.158809,090505.158809,0.0,1064.12 um_pwv,1299.05 um_pwv,35.0,0.9893 K,2.50940
20260209,090506.113783,090506.113783,0.0,1062.53 um_pwv,1297.11 um_pwv,35.0,0.9963 K,2.50564
20260209,090507.075800,090507.075800,0.0,1066.54 um_pwv,1302.01 um_pwv,35.0,1.074 K,2.51512
20260209,090508.036875,090508.036875,0.0,1067.16 um_pwv,1302.76 um_pwv,35.0,1.232 K,2.51658
20260209,090508.992747,090508.992747,0.0,1069.06 um_pwv,1305.08 um_pwv,35.0,1.21 K,2.52107
20260209,090509.959000,090509.959000,0.0,1072.75 um_pwv,1309.59 um_pwv,35.0,1.114 K,2.52979
20260209,090510.913066,090510.913066,0.0,1072.38 um_pwv,1309.13 um_pwv,35.0,1.068 K,2.52891
20260209,090511.879283,090511.879283,0.0,1070.61 um_pwv,1306.97 um_pwv,35.0,0.9092 K,2.52472
20260209,090512.835383,090512.835383,0.0,1070.33 um_pwv,1306.63 um_pwv,35.0,0.9044 K,2.52406
20260209,090513.797856,090513.797856,0.0,1074.31 um_pwv,1311.5 um_pwv,35.0,0.9357 K,2.53348
20260209,090514.755570,090514.755570,0.0,1072.83 um_pwv,1309.68 um_pwv,35.0,0.7576 K,2.52997
20260209,090515.716527,090515.716527,0.0,1073.11 um_pwv,1310.02 um_pwv,35.0,0.7932 K,2.53063
20260209,090516.677554,090516.677554,0.0,1074.09 um_pwv,1311.22 um_pwv,35.0,0.7575 K,2.53295
20260209,090517.639545,090517.639545,0.0,1074.3 um_pwv,1311.48 um_pwv,35.0,0.7559 K,2.53345
20260209,090518.599132,090518.599132,0.0,1078.34 um_pwv,1316.41 um_pwv,35.0,0.7952 K,2.54300
