T_mid,T0_ave,T1_ave,T2_ave,T3_ave
2026-02-10 14:13:08.349509,170.75340270996094,99.534423828125,54.056610107421875,38.289039611816406
2026-02-10 14:13:09.311412,170.93667602539062,99.78919982910156,54.17241287231445,38.26488494873047
2026-02-10 14:13:10.270407,171.04757690429688,99.82367706298828,54.096473693847656,38.46331787109375
2026-02-10 14:13:11.227621,171.21749877929688,100.13728332519531,54.337608337402344,38.70365524291992
2026-02-10 14:13:12.187232,171.56390380859375,100.4179916381836,54.60291290283203,38.99622344970703
2026-02-10 14:13:13.152793,171.82749938964844,100.61363983154297,54.9727783203125,39.247108459472656
2026-02-10 14:13:14.112231,171.71621704101562,100.83055877685547,55.110862731933594,39.43654251098633
2026-02-10 14:13:15.071590,171.85287475585938,100.9604263305664,55.36763381958008,39.807716369628906
2026-02-10 14:13:16.031958,172.11196899414062,101.04878234863281,55.53581619262695,39.80714797973633
2026-02-10 14:13:16.990299,172.03872680664062,100.95391845703125,55.236534118652344,39.59968185424805
2026-02-10 14:13:17.948402,171.58050537109375,100.63507080078125,55.09364700317383,39.4873046875
2026-02-10 14:13:18.910412,171.17684936523438,100.22176361083984,54.8095588684082,39.12108612060547
2026-02-10 14:13:19.871554,170.75131225585938,99.79168701171875,54.49312210083008,38.8333854675293
2026-02-10 14:13:20.830058,170.25604248046875,99.25670623779297,54.022056579589844,38.32529830932617
2026-02-10 14:13:21.789801,169.90115356445312,98.84908294677734,53.72819900512695,38.02825164794922
2026-02-10 14:13:22.749243,169.5409698486328,98.60258483886719,53.6068000793457,37.97786331176758
2026-02-10 14:13:23.711184,169.18197631835938,98.44624328613281,53.44382858276367,37.873016357421875
2026-02-10 14:13:24.671435,168.99147033691406,98.13743591308594,53.20600509643555,37.793907165527344
2026-02-10 14:13:25.628700,168.8794708251953,98.0290298461914,53.2247200012207,37.69362258911133
2026-02-10 14:13:26.592006,168.62332153320312,98.04508972167969,53.22920608520508,38.00666046142578
2026-02-10 14:13:27.549863,168.6974639892578,97.91974639892578,53.21399688720703,38.15989303588867
2026-02-10 14:13:28.511118,168.9253387451172,98.29312896728516,53.586700439453125,38.287078857421875
2026-02-10 14:13:29.470254,169.1533966064453,98.58316802978516,53.80820846557617,38.5380744934082
2026-02-10 14:13:30.432199,169.39767456054688,98.66048431396484,53.73286819458008,38.709503173828125
2026-02-10 14:13:31.393422,169.88302612304688,99.10982513427734,54.09931182861328,38.8214111328125
