T_mid,T0_ave,T1_ave,T2_ave,T3_ave
2024-12-04 21:16:33.401421,155.47095044450964,88.73582387581699,48.8795906458173,36.66205841455449
2024-12-04 21:21:32.925226,155.6469641465513,88.85868603144006,48.98493612729615,36.78374910354936
2024-12-04 21:26:32.447181,156.31591097516667,89.35634593474583,49.28598507857019,36.90146456009231
2024-12-04 21:31:31.970387,156.98263916603526,89.88179925771699,49.5999200160657,37.10380969903621
2024-12-04 21:36:31.492600,157.4447306119391,90.18150980044487,49.70775506435193,37.33759195376571
2024-12-04 21:41:31.019716,157.5841439076186,90.26707570980865,49.74625931030801,37.256549040477246
2024-12-04 21:46:30.541952,157.94583286379168,90.54883932455802,49.9250873174375,37.41966250004071
2024-12-04 21:51:30.067620,158.1863907545096,90.71626861279007,50.03156087337212,37.51706382555769
2024-12-04 21:56:29.589675,158.28708746495514,90.6945760922545,49.92724749980865,37.39287828788012
2024-12-04 21:56:35.350498,156.80216471366668,89.5638402303,49.326037089016666,36.4270699819
