2025-01-01T02:25:19.777474  18323	18.938	18.865	22.886	23.934	18.051	27.158	26.432	23.531	21.436	30.220	50.217	50.242	23.487	2627.979	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:25:20.977500  18324	18.777	18.856	23.048	23.853	18.132	27.399	26.513	23.370	21.839	29.817	50.204	50.081	23.649	2651.506	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:25:22.177549  18325	18.857	18.856	22.886	23.773	18.212	27.480	26.513	23.612	21.516	30.139	50.208	50.161	23.487	2652.145	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:25:23.377659  18326	18.777	18.848	22.806	23.934	18.051	27.077	26.432	23.128	21.597	30.059	50.219	50.242	23.487	2673.347	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:25:24.577734  18327	18.696	18.833	22.725	24.015	17.729	27.560	26.755	23.289	21.436	29.978	50.205	50.161	23.649	2712.787	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:25:25.777752  18328	18.777	18.828	22.725	23.853	17.890	27.319	26.513	23.531	21.355	29.817	50.193	50.161	23.729	2727.974	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:25:26.977718  18329	18.615	18.806	22.967	24.015	17.971	27.480	26.513	23.531	21.678	29.978	50.198	50.081	23.407	2782.684	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:25:28.177849  18330	19.018	18.828	22.886	23.934	18.051	27.319	26.593	23.289	21.758	30.059	50.202	50.242	23.487	2730.052	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:25:29.377872  18331	18.696	18.814	22.886	23.773	17.971	27.480	26.432	23.853	21.516	30.139	50.206	50.161	23.487	2764.930	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:25:30.577896  18332	18.696	18.803	22.725	23.853	17.729	27.399	26.593	23.451	21.678	29.978	50.202	50.161	23.729	2795.893	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:25:31.778029  18333	18.696	18.792	23.048	23.934	17.971	27.319	26.674	23.370	21.597	29.978	50.190	50.242	23.649	2823.971	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:25:32.978099  18334	18.857	18.798	22.967	23.934	17.971	27.399	26.674	23.289	21.678	29.897	50.187	50.242	23.568	2808.726	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:25:34.177979  18335	18.938	18.812	22.806	24.095	18.051	27.480	26.432	23.692	21.516	30.300	50.192	50.161	23.407	2775.063	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:25:35.378247  18336	18.777	18.809	22.967	23.773	17.729	27.480	26.352	23.531	21.678	29.656	50.205	50.323	23.407	2785.698	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:25:36.578150  18337	18.857	18.814	23.128	24.015	17.890	27.399	26.674	23.531	21.678	29.978	50.201	50.242	23.649	2774.741	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:25:37.778117  18338	18.696	18.802	22.806	23.934	17.810	27.480	26.674	23.451	21.678	30.059	50.205	50.242	23.649	2805.867	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:25:38.978205  18339	18.535	18.775	22.967	23.853	17.890	27.399	26.432	23.451	21.839	30.139	50.217	50.161	23.407	2874.507	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:25:40.178329  18340	18.777	18.775	22.967	24.015	17.810	27.319	26.432	23.612	21.678	30.139	50.235	50.323	23.487	2875.185	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:25:41.378251  18341	18.777	18.775	22.967	23.853	17.971	27.399	26.352	23.612	21.597	30.300	50.236	50.323	23.568	2876.438	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:25:42.578350  18342	18.615	18.759	23.209	24.095	17.890	27.319	26.674	23.612	21.355	29.817	50.229	50.242	23.407	2918.451	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:25:43.778553  18343	18.696	18.753	23.048	23.934	17.971	27.480	26.513	23.370	21.436	30.220	50.230	50.242	23.487	2935.846	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:25:44.978463  18344	18.696	18.747	23.048	24.095	17.971	27.319	26.513	23.370	21.678	29.978	50.231	50.161	23.407	2951.874	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:25:46.178517  18345	18.696	18.742	23.209	23.934	18.051	27.319	26.513	23.531	21.597	30.059	50.224	50.161	23.568	2966.513	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:25:47.378561  18346	18.857	18.754	23.128	23.934	17.971	27.319	26.432	23.531	21.839	29.897	50.218	50.161	23.649	2939.170	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:25:48.578645  18347	19.018	18.780	23.209	23.853	17.890	27.319	26.432	23.451	21.436	30.139	50.220	50.161	23.407	2874.258	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:25:49.778649  18348	18.857	18.788	23.370	23.773	18.051	27.319	26.593	23.451	21.839	29.817	50.214	50.242	23.487	2856.873	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:25:50.978565  18349	18.857	18.795	23.289	24.095	17.971	27.158	26.674	23.531	21.436	30.220	50.201	50.242	23.568	2841.006	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:25:52.178710  18350	18.696	18.785	23.209	23.853	17.971	27.319	26.755	23.289	21.678	29.978	50.197	50.242	23.487	2867.553	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:25:53.378683  18351	18.938	18.800	23.370	24.015	18.051	27.158	26.352	23.612	21.436	29.978	50.210	50.242	23.407	2830.244	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:25:54.578773  18352	18.777	18.798	23.209	24.095	17.971	27.560	26.593	23.370	21.597	30.059	50.213	50.403	23.729	2837.920	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:25:55.778893  18353	18.615	18.780	23.209	24.095	17.971	27.319	26.513	23.612	21.678	30.059	50.216	50.323	23.568	2885.390	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:25:56.978937  18354	18.857	18.787	23.048	24.095	17.971	27.319	26.593	23.209	21.839	29.817	50.226	50.161	23.487	2866.970	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:25:58.178846  18355	18.615	18.770	23.451	24.015	17.971	27.399	26.593	23.370	21.678	30.059	50.236	50.242	23.487	2912.065	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:25:59.378955  18356	18.857	18.779	23.209	24.095	18.051	27.399	26.432	23.773	21.839	29.817	50.237	50.242	23.407	2891.347	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:26:00.579148  18357	18.777	18.779	23.289	23.853	17.971	27.399	26.432	23.451	21.516	29.897	50.213	50.242	23.810	2893.647	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:26:01.778986  18358	18.696	18.770	23.370	24.015	17.971	27.399	26.755	23.531	21.597	29.817	50.200	50.081	23.729	2916.077	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:26:02.979143  18359	18.615	18.755	23.289	24.418	17.810	27.238	26.593	23.692	21.839	30.220	50.204	50.161	23.487	2956.680	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:26:04.179235  18360	18.938	18.773	23.128	24.015	17.890	27.399	26.593	23.692	21.678	29.897	50.192	50.161	23.568	2911.873	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:26:05.379234  18361	18.696	18.765	23.370	23.934	18.051	27.238	26.593	23.128	21.194	30.059	50.189	50.242	23.407	2933.328	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:26:06.579156  18362	18.857	18.775	23.612	23.934	18.132	27.399	26.593	23.370	21.919	29.978	50.202	50.242	23.487	2911.637	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:26:07.779217  18363	18.777	18.775	23.612	24.015	17.971	27.319	26.432	23.289	21.678	30.059	50.198	50.161	23.568	2912.902	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:26:08.979304  18364	18.857	18.783	23.209	23.853	17.890	27.399	26.432	23.370	21.436	30.139	50.202	50.161	23.407	2893.675	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:26:10.179289  18365	18.696	18.774	23.531	24.015	18.051	27.319	26.513	23.531	21.678	30.059	50.198	50.242	23.487	2917.356	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:26:11.379339  18366	18.777	18.775	23.531	23.773	17.971	27.158	26.593	23.451	21.758	29.978	50.211	50.323	23.568	2918.198	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:26:12.579499  18367	18.938	18.791	23.370	23.853	18.132	27.399	26.513	23.289	21.436	30.059	50.206	50.242	23.568	2878.546	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:26:13.779494  18368	18.857	18.797	23.370	23.853	17.971	27.399	26.593	23.692	21.597	29.978	50.193	50.242	23.568	2863.588	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:26:14.979455  18369	18.696	18.787	23.451	23.853	18.051	27.158	26.432	23.531	21.516	30.059	50.198	50.323	23.407	2890.794	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:26:16.179577  18370	18.696	18.778	23.370	24.015	17.971	27.399	26.513	23.451	21.597	30.139	50.211	50.323	23.487	2915.167	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:26:17.379533  18371	18.777	18.778	23.370	24.095	17.971	27.480	26.513	23.773	21.839	30.059	50.222	50.242	23.487	2916.951	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:26:18.579679  18372	18.938	18.794	23.370	23.692	18.051	27.480	26.593	23.370	21.355	30.059	50.224	50.242	23.487	2878.149	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:26:19.779671  18373	18.777	18.792	23.531	23.692	18.051	27.238	26.432	23.370	21.355	30.139	50.226	50.161	23.568	2884.321	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:26:20.979671  18374	18.696	18.783	23.451	24.095	17.971	27.399	26.674	23.692	21.839	30.139	50.227	50.242	23.487	2910.071	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:26:22.179722  18375	18.777	18.782	23.370	24.095	18.132	27.399	26.513	23.692	21.678	29.978	50.221	50.161	23.729	2912.937	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:26:23.379786  18376	18.696	18.773	23.692	23.853	18.212	27.480	26.674	23.451	21.678	30.059	50.215	50.242	23.568	2936.198	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:26:24.579803  18377	18.777	18.774	23.692	23.853	18.132	27.560	26.593	23.531	21.516	29.897	50.201	50.161	23.649	2936.817	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:26:25.779872  18378	18.777	18.774	23.370	24.015	17.971	27.319	26.835	23.692	21.436	30.139	50.197	50.081	23.649	2937.693	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:26:26.979958  18379	18.777	18.774	23.451	24.015	18.051	27.158	26.513	23.612	21.436	30.139	50.194	50.161	23.326	2938.640	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:26:28.180001  18380	18.615	18.758	23.692	23.773	17.890	27.399	26.513	23.612	21.597	29.978	50.182	50.242	23.649	2980.374	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:26:29.380046  18381	18.857	18.768	23.612	23.853	17.890	27.319	26.674	23.531	21.758	30.059	50.172	50.161	23.649	2956.791	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:26:30.580146  18382	18.857	18.777	23.531	24.176	18.051	27.399	26.271	23.451	21.678	30.139	50.187	50.242	23.407	2936.150	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:26:31.780073  18383	18.615	18.761	23.692	23.773	18.051	27.238	26.352	23.612	21.597	29.897	50.201	50.242	23.407	2978.765	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:26:32.980249  18384	18.857	18.771	23.531	23.934	18.212	27.399	26.674	23.773	21.516	30.059	50.205	50.323	23.487	2955.813	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:26:34.180169  18385	18.535	18.747	23.612	23.853	17.971	27.238	26.674	23.531	21.436	30.059	50.201	50.242	23.487	3017.199	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:26:35.380186  18386	18.777	18.750	23.773	24.015	18.051	27.158	26.513	23.612	21.436	29.978	50.205	50.323	23.407	3011.032	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:26:36.580300  18387	19.099	18.785	23.370	23.853	18.132	27.319	26.593	23.612	21.597	30.300	50.208	50.323	23.487	2924.667	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:26:37.780279  18388	18.777	18.784	23.612	24.015	18.051	27.399	26.352	23.128	21.516	30.220	50.212	50.323	23.407	2928.967	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:26:38.980511  18389	18.857	18.791	23.370	24.095	18.051	27.319	26.674	23.531	21.758	29.897	50.215	50.242	23.487	2911.983	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:26:40.180498  18390	19.018	18.814	23.773	23.934	18.132	27.399	26.513	23.370	21.678	30.139	50.209	50.242	23.649	2856.233	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:26:41.380455  18391	18.696	18.802	23.531	24.095	18.051	27.158	26.593	23.451	21.355	30.300	50.221	50.081	23.407	2887.824	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:26:42.580454  18392	18.696	18.792	23.531	23.934	18.051	27.399	26.432	23.451	21.678	30.139	50.223	50.161	23.568	2915.824	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:26:43.780630  18393	18.857	18.798	23.451	24.015	18.132	27.319	26.755	23.370	21.436	30.220	50.225	50.161	23.326	2900.509	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:26:44.980543  18394	18.857	18.804	23.773	24.015	17.971	27.399	26.593	23.531	21.516	30.139	50.218	50.242	23.568	2887.145	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:26:46.180586  18395	19.018	18.825	23.773	24.095	18.293	27.399	26.674	23.370	21.839	29.897	50.213	50.242	23.729	2834.493	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:26:47.380748  18396	18.777	18.821	23.773	24.015	18.212	27.319	26.432	23.370	21.678	30.139	50.216	50.323	23.729	2848.506	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:26:48.580666  18397	18.777	18.816	23.773	24.176	17.971	27.319	26.593	23.692	22.000	29.978	50.226	50.242	23.407	2860.788	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:26:49.780712  18398	19.018	18.836	23.289	24.015	18.212	27.319	26.513	23.209	21.678	29.897	50.228	50.242	23.407	2810.911	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:26:50.980764  18399	18.615	18.814	23.692	23.934	18.051	27.480	26.674	23.289	21.678	30.059	50.229	50.242	23.487	2868.308	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:26:52.180860  18400	18.857	18.819	23.531	23.934	18.212	27.319	26.593	23.209	21.758	30.300	50.231	50.242	23.407	2858.340	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:26:53.380899  18401	18.938	18.831	23.370	23.853	18.132	27.158	26.755	23.451	21.597	30.220	50.232	50.242	23.407	2829.586	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:26:54.580853  18402	18.696	18.817	23.531	23.853	18.132	27.319	26.432	23.451	21.758	29.978	50.217	50.242	23.649	2865.006	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:26:55.781062  18403	18.938	18.829	23.531	24.095	17.971	27.399	26.593	23.289	21.516	30.059	50.227	50.403	23.568	2835.522	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:26:56.981036  18404	18.857	18.832	23.531	24.015	18.212	27.238	26.674	23.692	21.597	30.300	50.237	50.403	23.568	2829.874	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:26:58.180999  18405	18.777	18.826	23.370	24.095	18.132	27.560	26.674	23.370	21.678	30.220	50.229	50.323	23.568	2845.094	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:26:59.381052  18406	18.777	18.821	23.370	23.853	18.132	27.319	26.755	23.692	21.597	30.300	50.239	50.161	23.407	2858.788	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:27:00.581087  18407	19.018	18.841	23.209	24.095	18.132	27.480	26.755	23.451	21.678	30.220	50.239	50.081	23.487	2810.178	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:27:01.781195  18408	18.696	18.827	23.451	24.095	18.051	27.319	26.513	23.289	21.678	30.059	50.239	50.000	23.407	2848.354	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:27:02.981249  18409	18.857	18.830	23.531	24.256	18.051	27.319	26.593	23.451	21.758	30.220	50.239	50.161	23.487	2841.556	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:27:04.181235  18410	18.857	18.832	23.612	24.176	17.971	27.560	26.593	23.451	21.839	29.978	50.232	50.161	23.649	2835.860	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:27:05.381341  18411	18.857	18.835	23.612	24.095	18.212	27.319	26.674	23.451	21.919	30.059	50.241	50.242	23.568	2830.832	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:27:06.581381  18412	18.938	18.845	23.451	23.853	18.212	27.480	26.674	23.370	21.758	30.381	50.233	50.242	23.568	2806.044	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:27:07.781413  18413	18.696	18.830	23.531	23.934	18.132	27.319	26.513	23.531	21.436	30.220	50.210	50.161	23.729	2845.030	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:27:08.981474  18414	18.938	18.841	23.612	24.015	17.971	27.319	26.513	23.451	22.000	30.220	50.197	50.242	23.729	2818.755	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:27:10.181499  18415	18.857	18.843	23.370	24.095	17.971	27.319	26.593	23.451	21.919	30.300	50.217	50.323	23.568	2816.000	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:27:11.381489  18416	19.099	18.868	23.370	24.176	18.212	27.158	26.835	23.451	21.678	30.139	50.220	50.242	23.487	2752.365	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:27:12.581629  18417	18.938	18.875	23.612	23.934	18.132	27.319	26.755	23.370	21.678	30.300	50.222	50.242	23.649	2736.236	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:27:13.781575  18418	19.018	18.889	23.612	24.176	18.293	27.399	26.755	23.370	21.758	30.381	50.224	50.484	23.568	2701.076	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:27:14.981676  18419	18.777	18.878	23.370	23.853	18.293	27.319	26.755	23.612	21.678	30.220	50.226	50.403	23.729	2730.674	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:27:16.181732  18420	19.099	18.900	23.692	24.015	18.293	27.560	26.593	23.773	21.678	29.978	50.219	50.403	23.568	2675.530	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:27:17.381747  18421	18.857	18.896	23.451	24.176	18.293	27.319	26.755	23.773	21.597	30.381	50.222	50.161	23.326	2687.568	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:27:18.581889  18422	19.099	18.916	23.451	24.015	18.212	27.560	26.513	23.289	21.839	30.220	50.224	50.323	23.649	2636.926	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:27:19.781789  18423	18.777	18.902	23.370	24.176	18.132	27.480	26.593	23.451	21.678	30.220	50.242	50.242	23.487	2673.219	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:27:20.981847  18424	19.099	18.922	23.451	23.773	18.212	27.560	26.674	23.209	21.919	30.139	50.234	50.161	23.568	2623.936	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:27:22.181906  18425	18.938	18.924	23.451	23.934	18.293	27.238	26.593	23.370	21.436	30.462	50.234	50.242	23.649	2620.884	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:27:23.382018  18426	19.018	18.933	23.451	23.853	18.212	27.319	26.593	23.612	21.597	30.381	50.235	50.242	23.568	2597.496	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:27:24.582021  18427	19.018	18.942	23.370	23.934	18.374	27.238	26.755	23.531	21.758	30.300	50.220	50.081	23.729	2576.596	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:27:25.782083  18428	18.777	18.925	23.289	23.934	18.212	27.319	26.593	23.773	21.516	30.462	50.214	50.242	23.649	2618.863	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:27:26.982196  18429	18.938	18.926	23.531	24.015	18.132	27.238	26.674	23.370	22.000	30.059	50.209	50.161	23.729	2615.852	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:27:28.182087  18430	18.938	18.927	23.370	24.015	18.293	27.158	26.835	23.531	21.758	30.381	50.204	50.242	23.649	2613.506	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:27:29.382168  18431	19.018	18.937	23.128	23.853	18.454	27.319	26.755	23.451	21.839	30.462	50.200	50.242	23.568	2591.075	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:27:30.582242  18432	18.938	18.937	23.692	24.015	18.132	27.399	26.352	23.451	21.839	30.139	50.196	50.242	23.729	2591.397	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:27:31.782229  18433	18.938	18.937	23.451	23.853	18.374	27.319	26.835	23.531	21.597	30.300	50.184	50.323	23.568	2591.573	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:27:32.982309  18434	18.857	18.929	23.451	24.256	18.535	27.560	26.755	23.773	21.758	30.300	50.182	50.161	23.729	2612.136	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:27:34.182608  18435	18.777	18.914	23.692	24.015	18.132	27.399	26.755	23.451	21.597	30.300	50.180	50.242	23.729	2650.947	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:27:35.382359  18436	19.179	18.940	23.451	24.176	18.454	27.399	26.916	23.612	21.919	30.462	50.194	50.403	23.649	2584.054	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:27:36.582482  18437	19.179	18.964	23.370	24.015	18.374	27.399	26.835	23.531	21.839	30.139	50.207	50.323	23.568	2524.530	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:27:37.782529  18438	18.938	18.961	23.451	23.934	18.132	27.238	26.513	23.773	21.597	29.978	50.194	50.242	23.649	2531.921	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:27:38.982541  18439	19.099	18.975	23.370	23.773	18.535	27.238	26.593	23.531	21.758	30.300	50.207	50.242	23.568	2497.406	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:27:40.182524  18440	18.938	18.971	23.531	24.095	18.535	27.480	26.674	23.692	21.839	30.300	50.203	50.323	23.487	2507.325	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:27:41.382794  18441	19.099	18.984	23.451	23.853	18.535	27.560	26.755	23.289	21.436	30.059	50.207	50.242	23.487	2475.244	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:27:42.582611  18442	19.099	18.996	23.289	24.256	18.454	27.399	26.755	23.773	21.758	30.300	50.194	50.000	23.729	2446.627	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:27:43.782722  18443	19.018	18.998	23.209	24.176	18.374	27.319	26.755	23.612	21.919	30.300	50.199	50.161	23.568	2441.166	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:27:44.982764  18444	18.777	18.976	23.370	24.015	18.374	27.399	26.593	23.531	21.678	30.059	50.187	50.161	23.810	2497.170	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:27:46.182780  18445	18.938	18.972	23.451	24.015	18.293	27.319	26.674	23.451	21.678	30.300	50.184	50.242	23.649	2506.517	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:27:47.382904  18446	18.857	18.961	23.289	24.095	18.454	27.399	26.593	23.370	22.081	30.139	50.174	50.242	23.729	2535.657	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:27:48.582891  18447	19.018	18.966	23.289	24.095	18.535	27.158	26.835	23.451	21.597	30.139	50.181	50.242	23.649	2521.095	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:27:49.783003  18448	18.857	18.955	23.370	23.853	18.454	27.480	26.432	23.612	21.758	30.139	50.171	50.242	23.729	2549.025	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:27:50.983036  18449	19.099	18.970	23.209	24.095	18.212	27.238	26.593	23.692	21.758	30.300	50.178	50.161	23.487	2512.850	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:27:52.182978  18450	19.179	18.991	23.451	23.934	18.374	27.238	26.755	23.531	21.839	30.300	50.192	50.323	23.649	2460.345	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:27:53.382998  18451	19.260	19.018	23.370	24.256	18.535	27.319	26.674	23.692	21.597	30.059	50.189	50.242	23.729	2392.758	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:27:54.583112  18452	18.938	19.010	23.370	23.934	18.293	27.158	26.674	23.451	21.597	30.220	50.195	50.242	23.487	2413.369	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:27:55.783211  18453	18.857	18.994	23.289	24.015	18.535	27.238	26.674	23.531	21.678	30.300	50.199	50.323	23.568	2451.681	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:27:56.983377  18454	19.099	19.005	23.289	24.095	18.615	27.319	26.674	23.934	21.516	30.220	50.196	50.242	23.649	2425.007	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:27:58.183228  18455	18.777	18.982	23.128	24.176	18.374	27.158	26.755	23.773	21.839	30.381	50.200	50.242	23.407	2482.871	0	0	0	0.00	-135.000	-135.000	225.000	36.527
2025-01-01T02:27:59.383288  18456	19.179	19.002	23.128	24.015	18.535	27.319	26.835	23.692	21.597	30.381	50.188	50.161	23.729	2432.640	0	0	0	0.00	-135.000	-135.000	225.000	36.527
